sku,name,brand_name,sub_brand_name,package_id,container_name,container_size,container_returnable,container_unitOfMeasurement,sales_ranking
"0101WEB","QMWEB01","Journey","Journey","0101WEB","Garrafa",1000,False,"ML",1
"0101ANDROID","QMANDROID01","Journey","Journey","0101ANDROID","Garrafa",1000,False,"ML",1
"0101IOS","QMIOS01","Journey","Journey","0101IOS","Garrafa",1000,False,"ML",1
"0102WEB","QMWEB02","Journey","Journey","0102WEB","Garrafa",1000,False,"ML",2
"0102ANDROID","QMANDROID02","Journey","Journey","0102ANDROID","Garrafa",1000,False,"ML",2
"0102IOS","QMIOS02","Journey","Journey","0102IOS","Garrafa",1000,False,"ML",2
"0103WEB","QMWEB03","Journey","Journey","0103WEB","Garrafa",1000,False,"ML",3
"0103ANDROID","QMANDROID03","Journey","Journey","0103ANDROID","Garrafa",1000,False,"ML",2
"0103IOS","QMIOS03","Journey","Journey","0103IOS","Garrafa",1000,False,"ML",2
"0104WEB","QMWEB04","Journey","Journey","0104WEB","Garrafa",1000,False,"ML",3
"0104ANDROID","QMANDROID04","Journey","Journey","0104ANDROID","Garrafa",1000,False,"ML",2
"0104IOS","QMIOS04","Journey","Journey","0104IOS","Garrafa",1000,False,"ML",2
"0105WEB","QMWEB05","Journey","Journey","0105WEB","Garrafa",1000,False,"ML",3
"0105ANDROID","QMANDROID05","Journey","Journey","0105ANDROID","Garrafa",1000,False,"ML",1
"0105IOS","QMIOS05","Journey","Journey","0105IOS","Garrafa",1000,False,"ML",1
"0106WEB","QMWEB06","Journey","Journey","0106WEB","Garrafa",1000,False,"ML",3
"0106ANDROID","QMANDROID06","Journey","Journey","0106ANDROID","Garrafa",1000,False,"ML",1
"0106IOS","QMIOS06","Journey","Journey","0106IOS","Garrafa",1000,False,"ML",1
